X590
Integration time [ms]: 40000.000
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 0604028U1
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 944.03; 7600.000; 1812.000;    0.000
 944.17;10072.000; 2204.000;    0.000
 944.30;13388.000; 2556.000;    0.000
 944.44;14508.000; 2056.000;    0.000
 944.58;14168.000; 1960.000;    0.000
 944.72;14144.000; 2400.000;    0.000
 944.86;11632.000; 2564.000;    0.000
 944.99;11832.000; 1868.000;    0.000
 945.13; 5920.000; 2004.000;    0.000
 945.27;11900.000; 2776.000;    0.000
 945.41;24416.000; 2540.000;    0.000
 945.55; 7604.000; 1896.000;    0.000
 945.68;10924.000; 2020.000;    0.000
 945.82;13332.000; 2512.000;    0.000
 945.96;21708.000; 2884.000;    0.000
 946.10;13704.000; 2088.000;    0.000
 946.24;18864.000; 2080.000;    0.000
 946.37;14816.000; 2688.000;    0.000
 946.51;15948.000; 2884.000;    0.000
 946.65; 7868.000; 1880.000;    0.000
 946.79;15532.000; 2060.000;    0.000
 946.93;14848.000; 2452.000;    0.000
 947.06;10776.000; 2704.000;    0.000
 947.20;11028.000; 1964.000;    0.000
 947.34;11488.000; 1884.000;    0.000
 947.48;15456.000; 2260.000;    0.000
 947.62;15820.000; 2456.000;    0.000
 947.75;10028.000; 1876.000;    0.000
 947.89;15488.000; 1916.000;    0.000
 948.03;13728.000; 2564.000;    0.000
 948.17;12680.000; 2496.000;    0.000
 948.31;15828.000; 1964.000;    0.000
 948.44;15128.000; 1952.000;    0.000
 948.58;10652.000; 2300.000;    0.000
 948.72;13100.000; 2472.000;    0.000
 948.86;11628.000; 2052.000;    0.000
 948.99;10592.000; 1904.000;    0.000
 949.13;15692.000; 2652.000;    0.000
 949.27;12088.000; 2864.000;    0.000
 949.41;13824.000; 1936.000;    0.000
 949.55;10172.000; 1960.000;    0.000
 949.68; 9212.000; 2624.000;    0.000
 949.82;14076.000; 2784.000;    0.000
 949.96;12604.000; 2016.000;    0.000
 950.10;15248.000; 2068.000;    0.000
 950.23;17988.000; 2556.000;    0.000
 950.37;15552.000; 2592.000;    0.000
 950.51;11200.000; 2180.000;    0.000
 950.65;11052.000; 1948.000;    0.000
 950.78; 6680.000; 2456.000;    0.000
 950.92;10596.000; 2572.000;    0.000
 951.06; 7104.000; 2008.000;    0.000
 951.20;10244.000; 1948.000;    0.000
 951.33;15268.000; 2396.000;    0.000
 951.47;15208.000; 2912.000;    0.000
 951.61;10152.000; 2080.000;    0.000
 951.75;13288.000; 1952.000;    0.000
 951.89; 8784.000; 2288.000;    0.000
 952.02;12672.000; 2184.000;    0.000
 952.16; 8088.000; 2032.000;    0.000
 952.30;17656.000; 1972.000;    0.000
 952.44;10740.000; 3048.000;    0.000
 952.57;13468.000; 2460.000;    0.000
 952.71; 6816.000; 1912.000;    0.000
 952.85;11544.000; 1976.000;    0.000
 952.99;11248.000; 2284.000;    0.000
 953.12;12588.000; 2584.000;    0.000
 953.26; 8488.000; 1884.000;    0.000
 953.40;15596.000; 2068.000;    0.000
 953.53;12456.000; 2604.000;    0.000
 953.67;17940.000; 2920.000;    0.000
 953.81;15172.000; 1964.000;    0.000
 953.95; 9840.000; 1944.000;    0.000
 954.08;14036.000; 2324.000;    0.000
 954.22;10676.000; 2660.000;    0.000
 954.36;17788.000; 2060.000;    0.000
 954.50;13264.000; 1968.000;    0.000
 954.63;14284.000; 2620.000;    0.000
 954.77;12024.000; 2520.000;    0.000
 954.91; 9180.000; 1976.000;    0.000
 955.05;13464.000; 1948.000;    0.000
 955.18;13816.000; 2704.000;    0.000
 955.32;21436.000; 2636.000;    0.000
 955.46; 8600.000; 1912.000;    0.000
 955.59;11848.000; 1960.000;    0.000
 955.73;15180.000; 2672.000;    0.000
 955.87; 9312.000; 2516.000;    0.000
 956.01;11768.000; 1956.000;    0.000
 956.14;13072.000; 2040.000;    0.000
 956.28;12220.000; 2836.000;    0.000
 956.42;13688.000; 2712.000;    0.000
 956.55;11512.000; 2024.000;    0.000
 956.69;11496.000; 1900.000;    0.000
 956.83;11900.000; 2344.000;    0.000
 956.97;23216.000; 2792.000;    0.000
 957.10;10148.000; 1920.000;    0.000
 957.24;21068.000; 2164.000;    0.000
 957.38;12644.000; 2232.000;    0.000
 957.51;15164.000; 2536.000;    0.000
 957.65; 9344.000; 1936.000;    0.000
 957.79;11624.000; 1988.000;    0.000
 957.93;10872.000; 2212.000;    0.000
 958.06;10100.000; 2560.000;    0.000
 958.20;12880.000; 1944.000;    0.000
 958.34; 9448.000; 1948.000;    0.000
 958.47; 9264.000; 2408.000;    0.000
 958.61;11420.000; 2728.000;    0.000
 958.75;10648.000; 1984.000;    0.000
 958.88;13308.000; 1900.000;    0.000
 959.02;14256.000; 2708.000;    0.000
 959.16;14660.000; 3156.000;    0.000
 959.30; 9416.000; 2016.000;    0.000
 959.43;11272.000; 1848.000;    0.000
 959.57; 9036.000; 2340.000;    0.000
 959.71;14668.000; 2404.000;    0.000
 959.84; 8500.000; 1904.000;    0.000
 959.98; 7800.000; 1880.000;    0.000
 960.12;10560.000; 2308.000;    0.000
 960.25;11596.000; 2508.000;    0.000
 960.39; 5184.000; 1880.000;    0.000
 960.53;10948.000; 1836.000;    0.000
 960.66;11248.000; 2464.000;    0.000
 960.80;10264.000; 2248.000;    0.000
 960.94; 8456.000; 1888.000;    0.000
 961.07;14628.000; 1916.000;    0.000
 961.21;15228.000; 2448.000;    0.000
 961.35;12456.000; 2708.000;    0.000
 961.48;11656.000; 1900.000;    0.000
 961.62;10036.000; 1956.000;    0.000
 961.76;13056.000; 2368.000;    0.000
 961.89;16040.000; 2588.000;    0.000
 962.03;12196.000; 2032.000;    0.000
 962.17;16348.000; 2012.000;    0.000
 962.30;17556.000; 2644.000;    0.000
 962.44;11492.000; 2464.000;    0.000
 962.58;15204.000; 1944.000;    0.000
 962.71;11012.000; 1768.000;    0.000
 962.85;11416.000; 2340.000;    0.000
 962.99;14696.000; 2228.000;    0.000
 963.12;11008.000; 1944.000;    0.000
 963.26;14588.000; 1956.000;    0.000
 963.40; 8616.000; 2588.000;    0.000
 963.53;10564.000; 2528.000;    0.000
 963.67; 8016.000; 1924.000;    0.000
 963.81; 9324.000; 1836.000;    0.000
 963.94;11328.000; 2144.000;    0.000
 964.08;10412.000; 2272.000;    0.000
 964.22; 9824.000; 1876.000;    0.000
 964.35;10468.000; 1928.000;    0.000
 964.49;19632.000; 2532.000;    0.000
 964.63;14828.000; 2608.000;    0.000
 964.76;12984.000; 1980.000;    0.000
 964.90; 8036.000; 1912.000;    0.000
 965.04;12508.000; 2640.000;    0.000
 965.17;12500.000; 2424.000;    0.000
 965.31;14664.000; 2092.000;    0.000
 965.44;11504.000; 1952.000;    0.000
 965.58;12168.000; 2340.000;    0.000
 965.72;10900.000; 2544.000;    0.000
 965.85;11948.000; 1976.000;    0.000
 965.99; 9976.000; 1872.000;    0.000
 966.13;11320.000; 2508.000;    0.000
 966.26;17860.000; 2280.000;    0.000
 966.40;11636.000; 2004.000;    0.000
 966.54;11156.000; 1900.000;    0.000
 966.67; 7640.000; 2208.000;    0.000
 966.81;16156.000; 2724.000;    0.000
 966.94;14100.000; 1968.000;    0.000
 967.08;12428.000; 2056.000;    0.000
 967.22;16164.000; 2284.000;    0.000
 967.35; 8568.000; 2584.000;    0.000
 967.49;17596.000; 2104.000;    0.000
 967.63;13204.000; 1892.000;    0.000
 967.76;16352.000; 2472.000;    0.000
 967.90;17896.000; 2464.000;    0.000
 968.03;12044.000; 1908.000;    0.000
 968.17;11808.000; 1964.000;    0.000
 968.31;15180.000; 2444.000;    0.000
 968.44;20208.000; 2544.000;    0.000
 968.58; 9484.000; 1876.000;    0.000
 968.71; 8556.000; 1852.000;    0.000
 968.85;17832.000; 2676.000;    0.000
 968.99; 9668.000; 2388.000;    0.000
 969.12;12000.000; 2048.000;    0.000
 969.26;13436.000; 1948.000;    0.000
 969.40; 9624.000; 2372.000;    0.000
 969.53; 9620.000; 2472.000;    0.000
 969.67; 9084.000; 1872.000;    0.000
 969.80;11524.000; 1844.000;    0.000
 969.94; 9152.000; 2292.000;    0.000
 970.08;13096.000; 2296.000;    0.000
 970.21;11624.000; 1884.000;    0.000
 970.35; 7312.000; 1876.000;    0.000
 970.48; 9656.000; 2448.000;    0.000
 970.62;12876.000; 2508.000;    0.000
 970.76;19564.000; 2132.000;    0.000
 970.89;11684.000; 1844.000;    0.000
 971.03;12864.000; 2344.000;    0.000
 971.16;16712.000; 2296.000;    0.000
 971.30; 9500.000; 1976.000;    0.000
 971.43; 8880.000; 1920.000;    0.000
 971.57;15672.000; 2552.000;    0.000
 971.71;10976.000; 2512.000;    0.000
 971.84;16248.000; 1956.000;    0.000
 971.98;10412.000; 2008.000;    0.000
 972.11;16848.000; 2440.000;    0.000
 972.25;14052.000; 2292.000;    0.000
 972.39;12776.000; 1872.000;    0.000
 972.52;10036.000; 1896.000;    0.000
 972.66;11368.000; 2392.000;    0.000
 972.79;12188.000; 2420.000;    0.000
 972.93;21280.000; 2152.000;    0.000
 973.06;14396.000; 1956.000;    0.000
 973.20;16452.000; 2584.000;    0.000
 973.34;16808.000; 2244.000;    0.000
 973.47; 8224.000; 1952.000;    0.000
 973.61;11472.000; 2008.000;    0.000
 973.74;11460.000; 2468.000;    0.000
 973.88;10060.000; 2424.000;    0.000
 974.01;11884.000; 1996.000;    0.000
 974.15;14560.000; 1968.000;    0.000
 974.29;15144.000; 2480.000;    0.000
 974.42;14772.000; 2484.000;    0.000
 974.56;13804.000; 2052.000;    0.000
 974.69; 5832.000; 1740.000;    0.000
 974.83;13260.000; 2232.000;    0.000
 974.96;13956.000; 2296.000;    0.000
 975.10;14008.000; 1992.000;    0.000
 975.24; 8368.000; 1804.000;    0.000
 975.37;12660.000; 2516.000;    0.000
 975.51;10964.000; 2504.000;    0.000
 975.64; 9908.000; 1932.000;    0.000
 975.78;16632.000; 2028.000;    0.000
 975.91;12520.000; 2200.000;    0.000
 976.05; 9984.000; 2284.000;    0.000
 976.18;10356.000; 1920.000;    0.000
 976.32;13848.000; 1960.000;    0.000
 976.45;15316.000; 2240.000;    0.000
 976.59;15692.000; 2608.000;    0.000
 976.73;15288.000; 2024.000;    0.000
 976.86;12392.000; 1940.000;    0.000
 977.00;13964.000; 2504.000;    0.000
 977.13;16752.000; 2740.000;    0.000
 977.27;10788.000; 1928.000;    0.000
 977.40;16256.000; 2028.000;    0.000
 977.54;12660.000; 2376.000;    0.000
 977.67;10396.000; 2360.000;    0.000
 977.81; 7096.000; 1884.000;    0.000
 977.94;11152.000; 1908.000;    0.000
 978.08;15864.000; 2480.000;    0.000
 978.21;13952.000; 2612.000;    0.000
 978.35;16848.000; 2012.000;    0.000
 978.49; 8868.000; 1872.000;    0.000
 978.62; 9764.000; 2568.000;    0.000
 978.76;13892.000; 2368.000;    0.000
 978.89; 9196.000; 1984.000;    0.000
 979.03; 7820.000; 1876.000;    0.000
 979.16;11244.000; 2456.000;    0.000
 979.30;14896.000; 2744.000;    0.000
 979.43;14328.000; 2052.000;    0.000
 979.57;12356.000; 1992.000;    0.000
 979.70;10196.000; 2088.000;    0.000
 979.84;14168.000; 2212.000;    0.000
 979.97; 8120.000; 1864.000;    0.000
 980.11;10312.000; 1876.000;    0.000
 980.24;13664.000; 2788.000;    0.000
 980.38;15188.000; 2756.000;    0.000
 980.51;13364.000; 1952.000;    0.000
 980.65;17644.000; 2072.000;    0.000
 980.78;13592.000; 2428.000;    0.000
 980.92;15160.000; 2488.000;    0.000
 981.05; 8320.000; 1880.000;    0.000
 981.19; 7764.000; 1936.000;    0.000
 981.32;11656.000; 2280.000;    0.000
 981.46;17368.000; 2580.000;    0.000
 981.59;10132.000; 1952.000;    0.000
 981.73;10136.000; 1920.000;    0.000
 981.86;11508.000; 2280.000;    0.000
 982.00;10764.000; 2316.000;    0.000
 982.13;15528.000; 1932.000;    0.000
 982.27;16968.000; 2052.000;    0.000
 982.40;15884.000; 2556.000;    0.000
 982.54;17496.000; 2508.000;    0.000
 982.67;10048.000; 1944.000;    0.000
 982.81;13504.000; 2020.000;    0.000
 982.94;12076.000; 2456.000;    0.000
 983.08;11152.000; 2564.000;    0.000
 983.21;12004.000; 1996.000;    0.000
 983.35;11288.000; 1988.000;    0.000
 983.48;14684.000; 2800.000;    0.000
 983.62;17540.000; 2476.000;    0.000
 983.75;11368.000; 1992.000;    0.000
 983.89;20728.000; 2128.000;    0.000
 984.02;16292.000; 2672.000;    0.000
 984.16;14100.000; 2392.000;    0.000
 984.29;12244.000; 2112.000;    0.000
 984.43;15352.000; 1896.000;    0.000
 984.56;12960.000; 2528.000;    0.000
 984.70;17264.000; 2968.000;    0.000
 984.83;21108.000; 2152.000;    0.000
 984.97;10284.000; 1812.000;    0.000
 985.10;10820.000; 2684.000;    0.000
 985.23;15260.000; 2732.000;    0.000
 985.37; 8432.000; 1836.000;    0.000
 985.50;13168.000; 1948.000;    0.000
 985.64;16256.000; 2576.000;    0.000
 985.77;10552.000; 2516.000;    0.000
 985.91; 8968.000; 1912.000;    0.000
 986.04;16052.000; 2000.000;    0.000
 986.18;14400.000; 2544.000;    0.000
 986.31;12864.000; 2736.000;    0.000
 986.45; 9368.000; 1992.000;    0.000
 986.58;12948.000; 2000.000;    0.000
 986.72;14528.000; 2568.000;    0.000
 986.85;11528.000; 2064.000;    0.000
 986.98; 8992.000; 1920.000;    0.000
 987.12;11284.000; 1984.000;    0.000
 987.25;11696.000; 2564.000;    0.000
 987.39; 9452.000; 2356.000;    0.000
 987.52;17336.000; 2044.000;    0.000
 987.66;15436.000; 1944.000;    0.000
 987.79;14368.000; 2508.000;    0.000
 987.93;15820.000; 2864.000;    0.000
 988.06;10776.000; 1996.000;    0.000
 988.19;14444.000; 1964.000;    0.000
 988.33;14100.000; 2252.000;    0.000
 988.46;16248.000; 2528.000;    0.000
 988.60;16468.000; 2092.000;    0.000
 988.73; 9720.000; 1916.000;    0.000
 988.87;10844.000; 2532.000;    0.000
 989.00; 7776.000; 2432.000;    0.000
 989.14;10392.000; 1948.000;    0.000
 989.27;12404.000; 1932.000;    0.000
 989.40; 9848.000; 2512.000;    0.000
 989.54; 8568.000; 2556.000;    0.000
 989.67;10324.000; 1888.000;    0.000
 989.81;14024.000; 1920.000;    0.000
 989.94;12420.000; 2292.000;    0.000
 990.08;18092.000; 2504.000;    0.000
 990.21;16996.000; 1944.000;    0.000
 990.34; 8792.000; 1900.000;    0.000
 990.48; 9940.000; 2396.000;    0.000
 990.61;14380.000; 2448.000;    0.000
 990.75;15252.000; 2124.000;    0.000
 990.88;21120.000; 1968.000;    0.000
 991.02;10396.000; 2004.000;    0.000
 991.15;10680.000; 2960.000;    0.000
 991.28; 8564.000; 1868.000;    0.000
 991.42;12736.000; 1856.000;    0.000
 991.55;10400.000; 2316.000;    0.000
 991.69;10148.000; 2292.000;    0.000
 991.82;12956.000; 1976.000;    0.000
 991.95;11348.000; 1904.000;    0.000
 992.09; 8600.000; 2156.000;    0.000
 992.22;15128.000; 2680.000;    0.000
 992.36;10204.000; 1992.000;    0.000
 992.49;12412.000; 1860.000;    0.000
 992.62;12552.000; 2512.000;    0.000
 992.76;10292.000; 2348.000;    0.000
 992.89; 7488.000; 1924.000;    0.000
 993.03; 7872.000; 1988.000;    0.000
 993.16;17732.000; 2156.000;    0.000
 993.29;19548.000; 2260.000;    0.000
 993.43; 7932.000; 2024.000;    0.000
 993.56;12024.000; 2028.000;    0.000
 993.70;11144.000; 2816.000;    0.000
 993.83;12892.000; 2580.000;    0.000
 993.96;16864.000; 2100.000;    0.000
 994.10; 8376.000; 1844.000;    0.000
 994.23; 9228.000; 2524.000;    0.000
 994.37;15304.000; 2456.000;    0.000
 994.50;14344.000; 1976.000;    0.000
 994.63;10536.000; 2020.000;    0.000
 994.77; 7612.000; 2408.000;    0.000
 994.90;17804.000; 2744.000;    0.000
 995.04;21132.000; 2136.000;    0.000
 995.17;10108.000; 1892.000;    0.000
 995.30;21692.000; 2512.000;    0.000
 995.44;15588.000; 2292.000;    0.000
 995.57;12040.000; 2036.000;    0.000
 995.70;10152.000; 1912.000;    0.000
 995.84; 9168.000; 2608.000;    0.000
 995.97;15468.000; 2436.000;    0.000
 996.11;13352.000; 1908.000;    0.000
 996.24;12936.000; 1864.000;    0.000
 996.37;15848.000; 2548.000;    0.000
 996.51;12116.000; 2356.000;    0.000
 996.64;19220.000; 2132.000;    0.000
 996.77;10316.000; 1876.000;    0.000
 996.91; 8820.000; 2320.000;    0.000
 997.04;15644.000; 2488.000;    0.000
 997.18;11740.000; 1848.000;    0.000
 997.31; 9388.000; 1864.000;    0.000
 997.44;15800.000; 2432.000;    0.000
 997.58;12420.000; 2600.000;    0.000
 997.71; 9692.000; 1916.000;    0.000
 997.84;14228.000; 1960.000;    0.000
 997.98;11208.000; 2592.000;    0.000
 998.11;17312.000; 2332.000;    0.000
 998.24;19620.000; 2132.000;    0.000
 998.38;11932.000; 1972.000;    0.000
 998.51;15816.000; 2328.000;    0.000
 998.64;14920.000; 2712.000;    0.000
 998.78; 9104.000; 1820.000;    0.000
 998.91; 9632.000; 1972.000;    0.000
 999.04;16224.000; 2372.000;    0.000
 999.18;15188.000; 2512.000;    0.000
 999.31; 9388.000; 1920.000;    0.000
 999.45;11324.000; 2048.000;    0.000
 999.58;19832.000; 2496.000;    0.000
 999.71;15124.000; 2576.000;    0.000
 999.85;15308.000; 2064.000;    0.000
 999.98;11728.000; 1940.000;    0.000
1000.11;14224.000;    0.000;    0.000
1000.25;10600.000;    0.000;    0.000
1000.38;14780.000;    0.000;    0.000
1000.51;11980.000;    0.000;    0.000
1000.65;14808.000;    0.000;    0.000
1000.78;11812.000;    0.000;    0.000
1000.91;10408.000;    0.000;    0.000
1001.05; 9944.000;    0.000;    0.000
1001.18;10800.000;    0.000;    0.000
1001.31;13404.000;    0.000;    0.000
1001.45;14600.000;    0.000;    0.000
1001.58;13828.000;    0.000;    0.000
1001.71;18256.000;    0.000;    0.000
1001.85;17532.000;    0.000;    0.000
1001.98; 8520.000;    0.000;    0.000
1002.11;14364.000;    0.000;    0.000
1002.24;15560.000;    0.000;    0.000
1002.38;13316.000;    0.000;    0.000
1002.51;12860.000;    0.000;    0.000
1002.64; 6120.000;    0.000;    0.000
1002.78;13444.000;    0.000;    0.000
1002.91; 7884.000;    0.000;    0.000
1003.04;12484.000;    0.000;    0.000
1003.18; 9756.000;    0.000;    0.000
1003.31;14224.000;    0.000;    0.000
1003.44; 9888.000;    0.000;    0.000
1003.58;13924.000;    0.000;    0.000
1003.71; 8444.000;    0.000;    0.000
1003.84; 7476.000;    0.000;    0.000
1003.98;10948.000;    0.000;    0.000
1004.11; 8952.000;    0.000;    0.000
1004.24;10372.000;    0.000;    0.000
1004.37;16060.000;    0.000;    0.000
1004.51; 9972.000;    0.000;    0.000
1004.64;15924.000;    0.000;    0.000
1004.77;10892.000;    0.000;    0.000
1004.91; 8356.000;    0.000;    0.000
1005.04; 8812.000;    0.000;    0.000
1005.17;13784.000;    0.000;    0.000
1005.30;12184.000;    0.000;    0.000
1005.44;18536.000;    0.000;    0.000
1005.57; 9300.000;    0.000;    0.000
1005.70;12064.000;    0.000;    0.000
1005.84;21300.000;    0.000;    0.000
1005.97;11624.000;    0.000;    0.000
1006.10;14124.000;    0.000;    0.000
1006.23;10704.000;    0.000;    0.000
1006.37;13152.000;    0.000;    0.000
1006.50;16544.000;    0.000;    0.000
1006.63;15900.000;    0.000;    0.000
1006.77;10616.000;    0.000;    0.000
1006.90;15164.000;    0.000;    0.000
1007.03;12984.000;    0.000;    0.000
1007.16;13040.000;    0.000;    0.000
1007.30;14572.000;    0.000;    0.000
1007.43;14128.000;    0.000;    0.000
1007.56;14048.000;    0.000;    0.000
1007.70;16808.000;    0.000;    0.000
1007.83; 7536.000;    0.000;    0.000
1007.96;12224.000;    0.000;    0.000
1008.09;17020.000;    0.000;    0.000
1008.23;12952.000;    0.000;    0.000
1008.36; 6732.000;    0.000;    0.000
1008.49;16336.000;    0.000;    0.000
1008.62;19500.000;    0.000;    0.000
1008.76;13220.000;    0.000;    0.000
1008.89;17668.000;    0.000;    0.000
1009.02;14708.000;    0.000;    0.000
1009.15;11860.000;    0.000;    0.000
1009.29;21060.000;    0.000;    0.000
1009.42; 9228.000;    0.000;    0.000
1009.55;15792.000;    0.000;    0.000
1009.68;15468.000;    0.000;    0.000
1009.82;11748.000;    0.000;    0.000
1009.95; 8940.000;    0.000;    0.000
1010.08; 7456.000;    0.000;    0.000
1010.21;11396.000;    0.000;    0.000
1010.35;17636.000;    0.000;    0.000
1010.48;13832.000;    0.000;    0.000
1010.61;17460.000;    0.000;    0.000
1010.74; 7208.000;    0.000;    0.000
1010.88;21560.000;    0.000;    0.000
1011.01;12108.000;    0.000;    0.000
1011.14; 7504.000;    0.000;    0.000
1011.27;17204.000;    0.000;    0.000
1011.41; 9652.000;    0.000;    0.000
1011.54; 9616.000;    0.000;    0.000
1011.67;12824.000;    0.000;    0.000
1011.80;16384.000;    0.000;    0.000
1011.94;13924.000;    0.000;    0.000
1012.07; 8708.000;    0.000;    0.000
1012.20;17844.000;    0.000;    0.000
1012.33;10652.000;    0.000;    0.000
1012.46;12772.000;    0.000;    0.000
1012.60;14804.000;    0.000;    0.000
1012.73;10556.000;    0.000;    0.000
1012.86;15352.000;    0.000;    0.000
1012.99;13024.000;    0.000;    0.000
1013.13;13460.000;    0.000;    0.000
1013.26;23224.000;    0.000;    0.000
1013.39; 9960.000;    0.000;    0.000
1013.52;14156.000;    0.000;    0.000
1013.65;14264.000;    0.000;    0.000
1013.79;13596.000;    0.000;    0.000
1013.92;13944.000;    0.000;    0.000
1014.05;13212.000;    0.000;    0.000
1014.18;20664.000;    0.000;    0.000
1014.31;17256.000;    0.000;    0.000
1014.45;11864.000;    0.000;    0.000
1014.58;16260.000;    0.000;    0.000
1014.71;15800.000;    0.000;    0.000
1014.84;14744.000;    0.000;    0.000
1014.98;19732.000;    0.000;    0.000
1015.11;14836.000;    0.000;    0.000
1015.24; 8840.000;    0.000;    0.000
1015.37; 9560.000;    0.000;    0.000
1015.50;13452.000;    0.000;    0.000
1015.64;12376.000;    0.000;    0.000
1015.77; 9924.000;    0.000;    0.000
1015.90;10524.000;    0.000;    0.000
1016.03;14260.000;    0.000;    0.000
1016.16;14456.000;    0.000;    0.000
1016.29;11196.000;    0.000;    0.000
1016.43;12156.000;    0.000;    0.000
1016.56;10888.000;    0.000;    0.000
1016.69;18572.000;    0.000;    0.000
1016.82;19088.000;    0.000;    0.000
1016.95;11704.000;    0.000;    0.000
1017.09;16768.000;    0.000;    0.000
1017.22;11504.000;    0.000;    0.000
1017.35;15488.000;    0.000;    0.000
1017.48;14680.000;    0.000;    0.000
1017.61;14892.000;    0.000;    0.000
1017.75;12528.000;    0.000;    0.000
1017.88;15620.000;    0.000;    0.000
1018.01;10732.000;    0.000;    0.000
1018.14;12596.000;    0.000;    0.000
1018.27;20092.000;    0.000;    0.000
1018.40;10136.000;    0.000;    0.000
1018.54; 8244.000;    0.000;    0.000
1018.67; 9400.000;    0.000;    0.000
1018.80;17300.000;    0.000;    0.000
1018.93;14440.000;    0.000;    0.000
1019.06; 6528.000;    0.000;    0.000
1019.19;11948.000;    0.000;    0.000
1019.33;11240.000;    0.000;    0.000
1019.46;12980.000;    0.000;    0.000
1019.59; 7372.000;    0.000;    0.000
1019.72;12588.000;    0.000;    0.000
1019.85;12436.000;    0.000;    0.000
1019.98;11664.000;    0.000;    0.000
1020.12;10116.000;    0.000;    0.000
1020.25;11720.000;    0.000;    0.000
1020.38;10628.000;    0.000;    0.000
1020.51;11696.000;    0.000;    0.000
1020.64;12356.000;    0.000;    0.000
1020.77;13904.000;    0.000;    0.000
1020.90;12248.000;    0.000;    0.000
1021.04; 7860.000;    0.000;    0.000
1021.17; 7212.000;    0.000;    0.000
1021.30;14728.000;    0.000;    0.000
1021.43;12348.000;    0.000;    0.000
1021.56;13776.000;    0.000;    0.000
1021.69;13496.000;    0.000;    0.000
1021.82;12156.000;    0.000;    0.000
1021.96;16828.000;    0.000;    0.000
1022.09;11000.000;    0.000;    0.000
1022.22; 9568.000;    0.000;    0.000
1022.35;18104.000;    0.000;    0.000
1022.48; 9864.000;    0.000;    0.000
1022.61; 9152.000;    0.000;    0.000
1022.74;13208.000;    0.000;    0.000
1022.87; 9916.000;    0.000;    0.000
1023.01; 8708.000;    0.000;    0.000
1023.14; 8680.000;    0.000;    0.000
1023.27;15672.000;    0.000;    0.000
1023.40;12404.000;    0.000;    0.000
1023.53;15760.000;    0.000;    0.000
1023.66;13176.000;    0.000;    0.000
1023.79;16232.000;    0.000;    0.000
1023.92;16240.000;    0.000;    0.000
1024.06;10648.000;    0.000;    0.000
1024.19; 7424.000;    0.000;    0.000
1024.32; 9452.000;    0.000;    0.000
1024.45; 7452.000;    0.000;    0.000
1024.58;12524.000;    0.000;    0.000
1024.71; 9408.000;    0.000;    0.000
1024.84;12568.000;    0.000;    0.000
1024.97;12504.000;    0.000;    0.000
1025.11;15540.000;    0.000;    0.000
1025.24;11372.000;    0.000;    0.000
1025.37;14964.000;    0.000;    0.000
1025.50;12216.000;    0.000;    0.000
1025.63; 8812.000;    0.000;    0.000
1025.76;12276.000;    0.000;    0.000
1025.89;10952.000;    0.000;    0.000
1026.02;13540.000;    0.000;    0.000
1026.15;10132.000;    0.000;    0.000
1026.28;14972.000;    0.000;    0.000
1026.42;14648.000;    0.000;    0.000
1026.55;15200.000;    0.000;    0.000
1026.68;14268.000;    0.000;    0.000
1026.81;14660.000;    0.000;    0.000
1026.94;12888.000;    0.000;    0.000
1027.07;17096.000;    0.000;    0.000
1027.20;17324.000;    0.000;    0.000
1027.33;15732.000;    0.000;    0.000
1027.46;12232.000;    0.000;    0.000
1027.59;21016.000;    0.000;    0.000
1027.72;15548.000;    0.000;    0.000
1027.86;17448.000;    0.000;    0.000
1027.99;11992.000;    0.000;    0.000
1028.12;13124.000;    0.000;    0.000
1028.25;14104.000;    0.000;    0.000
1028.38;16440.000;    0.000;    0.000
1028.51; 7940.000;    0.000;    0.000
1028.64; 7924.000;    0.000;    0.000
1028.77;10216.000;    0.000;    0.000
1028.90; 8244.000;    0.000;    0.000
1029.03; 9796.000;    0.000;    0.000
1029.16;10364.000;    0.000;    0.000
1029.29;13988.000;    0.000;    0.000
1029.42;12896.000;    0.000;    0.000
1029.56; 8028.000;    0.000;    0.000
1029.69;11168.000;    0.000;    0.000
1029.82;14420.000;    0.000;    0.000
1029.95; 8104.000;    0.000;    0.000
1030.08;12584.000;    0.000;    0.000
1030.21; 9520.000;    0.000;    0.000
1030.34;10096.000;    0.000;    0.000
1030.47;12088.000;    0.000;    0.000
1030.60;15004.000;    0.000;    0.000
1030.73;15432.000;    0.000;    0.000
1030.86;12516.000;    0.000;    0.000
1030.99; 9920.000;    0.000;    0.000
1031.12; 9896.000;    0.000;    0.000
1031.25;11984.000;    0.000;    0.000
1031.38; 7532.000;    0.000;    0.000
1031.51; 7796.000;    0.000;    0.000
1031.64;22360.000;    0.000;    0.000
1031.78;12876.000;    0.000;    0.000
1031.91;15652.000;    0.000;    0.000
1032.04;17796.000;    0.000;    0.000
1032.17;10860.000;    0.000;    0.000
1032.30;16396.000;    0.000;    0.000
1032.43;13072.000;    0.000;    0.000
1032.56;11004.000;    0.000;    0.000
1032.69;10708.000;    0.000;    0.000
1032.82;19296.000;    0.000;    0.000
1032.95;15720.000;    0.000;    0.000
1033.08;10684.000;    0.000;    0.000
1033.21;13016.000;    0.000;    0.000
1033.34; 9884.000;    0.000;    0.000
